DATAFLOW,AREA_REF,FREQ,INDICADOR,UNIDAD,RAMA,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTAS_INDICADOR,DECIMALS,NOTAS,FUENTE,MULT
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2023-M06,100.00678564513677,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2023-M07,100.74906928890411,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2023-M08,100.820979970466,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2023-M09,101.78498733731168,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2023-M10,101.17438737076627,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2023-M11,101.69387988165768,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2023-M12,103.1780124558284,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M01,103.00378390214308,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M02,103.13691752826428,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M03,103.92225817299433,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M04,104.82891141059045,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M05,105.33315793605496,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M06,105.44508180181393,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M07,107.13013323470902,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M08,107.25885315753669,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M09,107.80914725741441,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M10,107.71459830636215,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M11,108.80610954408063,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2024-M12,108.79916749222005,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M01,109.2220017528671,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M02,109.77887248241738,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M03,110.02058061724985,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M04,111.9256137951627,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M05,112.12072508280723,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M06,113.03533993505391,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M07,113.2724871180164,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M08,115.1826324530218,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M09,114.50132969331062,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M10,114.46011017771686,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M11,114.67250572945112,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2025-M12,115.06474456963056,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2026-M01,115.81830955126482,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2026-M02,116.62528619872316,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,K,2026-M03,115.99655089615243,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M01,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M02,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M03,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M04,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M05,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M06,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M07,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M08,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M09,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M10,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M11,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2023-M12,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M01,7.949261327487078,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M02,7.404007433931037,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M03,7.680054303839157,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M04,7.587146964291502,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M05,7.871049292380028,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M06,7.406098495725488,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M07,8.444538989056127,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M08,9.368078984628347,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M09,8.187433542559042,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M10,7.838026901999351,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M11,8.670201593054184,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2024-M12,9.520683788285345,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M01,7.831722109305184,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M02,9.131378789817468,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M03,8.189859926416275,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M04,9.274906376389147,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M05,7.573392300606563,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M06,7.564835064644271,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M07,6.995381493925978,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M08,6.048720154302201,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M09,6.890644668224755,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M10,7.347446186179041,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M11,7.391553331419876,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2025-M12,6.398817279119551,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2026-M01,5.814166751908623,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2026-M02,4.783637576452904,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,D,2026-M03,4.054827357265411,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M01,99.81991030339502,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M02,98.84517962720484,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M03,99.86782283631871,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M04,99.3672496063734,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M05,99.15720703399799,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M06,100.69437289851008,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M07,99.77043992190326,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M08,99.22939890480579,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M09,100.98907221860394,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M10,99.80066429742605,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M11,99.23179408873125,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2023-M12,103.22688826272963,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M01,103.58114186724147,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M02,103.73085960685317,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M03,104.83413010695611,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M04,104.4911837660252,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M05,104.43646875038088,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M06,105.65641309140635,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M07,105.3325789481726,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M08,105.38932949324062,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M09,106.35860283469422,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M10,105.12354511565464,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M11,104.97502340539347,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2024-M12,107.1458284324957,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M01,108.83720897991047,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M02,109.2590955406948,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M03,110.39931527190004,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M04,109.3746680372507,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M05,109.57879891758407,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M06,111.29258032022227,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M07,110.6816152260845,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M08,110.73707404407733,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M09,111.76356142400827,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M10,110.95697385316535,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M11,111.07035540300038,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2025-M12,113.21874039461741,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2026-M01,111.47957336266695,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2026-M02,114.14935435334009,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,O,2026-M03,114.9754958166082,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M01,97.04881367371394,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M02,95.93891648403427,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M03,97.5226412264108,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M04,98.4633992983001,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M05,98.54376183668177,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M06,100.28835188861026,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M07,101.42369857869508,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M08,100.63693104114913,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M09,102.55690222557628,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M10,102.17304331440158,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M11,101.48934068057606,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2023-M12,103.91419975185065,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M01,104.18465835428682,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M02,102.69263490809142,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M03,103.9477305772775,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M04,104.84548600169369,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M05,105.17766845313862,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M06,106.6948881821222,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M07,109.91874156836546,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M08,110.63434964963686,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M09,111.48315197923279,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M10,111.15849783663808,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M11,111.45269189159077,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2024-M12,113.08177517539313,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M01,113.51331478465991,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M02,113.11070086749938,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M03,113.66906032156523,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M04,114.43266487024069,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M05,114.8004505576522,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M06,115.41175366411463,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M07,116.55937395131487,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M08,117.51742140264405,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M09,119.03388645301207,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M10,118.4711260874361,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M11,118.49891088465229,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2025-M12,121.09451189344055,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2026-M01,119.87547280519976,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2026-M02,119.01679668432158,,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,IX,G,2026-M03,120.24293516658481,,Valor provisional,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M01,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M02,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M03,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M04,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M05,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M06,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M07,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M08,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M09,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M10,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M11,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
CL01:DF_ICL2023_RAMA(1.0),_T,M,ICL2023,VAR12,C,2023-M12,,R,,2,,Encuesta Mensual de Remuneraciones y Costos Laborales,0
